1.479999999999999982e+00,6.128220000000000000e+07
1.538570999999999911e+00,5.132400000000000000e+07
1.489286000000000110e+00,4.654440000000000000e+07
1.455713999999999952e+00,6.783420000000000000e+07
1.440714000000000050e+00,9.722720000000000000e+07
1.431429000000000062e+00,8.272880000000000000e+07
1.415000000000000036e+00,7.712460000000000000e+07
1.510713999999999890e+00,5.836460000000000000e+07
1.520000000000000018e+00,3.616060000000000000e+07
1.613571000000000089e+00,1.467186000000000000e+08
1.695000000000000062e+00,1.218868000000000000e+08
1.632142999999999899e+00,2.545522000000000000e+08
1.614999999999999991e+00,5.666500000000000000e+07
1.643570999999999893e+00,6.781740000000000000e+07
1.620000000000000107e+00,5.317480000000000000e+07
1.590000000000000080e+00,4.520320000000000000e+07
1.622142999999999891e+00,4.833500000000000000e+07
1.699999999999999956e+00,8.713600000000000000e+07
1.654285999999999923e+00,4.273920000000000000e+07
1.600000000000000089e+00,6.940080000000000000e+07
1.629286000000000012e+00,6.906900000000000000e+07
1.715713999999999961e+00,8.042020000000000000e+07
1.797142999999999935e+00,1.650558000000000000e+08
1.935713999999999935e+00,1.545908000000000000e+08
1.968571000000000071e+00,8.230600000000000000e+07
1.870713999999999988e+00,1.028580000000000000e+08
1.847142999999999979e+00,1.047578000000000000e+08
1.919286000000000048e+00,1.416114000000000000e+08
1.994286000000000003e+00,8.991920000000000000e+07
1.964285999999999976e+00,6.861960000000000000e+07
1.950714000000000059e+00,6.377980000000000000e+07
1.923570999999999920e+00,1.090992000000000000e+08
2.084286000000000083e+00,1.007328000000000000e+08
1.980714000000000086e+00,8.146880000000000000e+07
1.937856999999999941e+00,5.778220000000000000e+07
1.912142999999999926e+00,1.151976000000000000e+08
1.867142999999999997e+00,6.999580000000000000e+07
1.905000000000000027e+00,1.047592000000000000e+08
1.949999999999999956e+00,6.135500000000000000e+07
